type,name,start,end,k_min,k_max,model,oparams
DNA_gyrase,11,1321.0,1440.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,12,1441.0,1560.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,12,1441.0,1560.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,13,1561.0,1680.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,13,1561.0,1680.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,14,1681.0,1800.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,14,1681.0,1800.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,15,1801.0,1920.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,15,1801.0,1920.0,0.0,0.0,stochastic_gyrase,
gene,CDS,1914.0,2106.0,0.0001,0.0001,poisson,
DNA_topoI,16,1921.0,2040.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,16,1921.0,2040.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,17,2041.0,2160.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,17,2041.0,2160.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,18,2161.0,2280.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,18,2161.0,2280.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,19,2281.0,2400.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,19,2281.0,2400.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,20,2401.0,2520.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,20,2401.0,2520.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,21,2521.0,2640.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,21,2521.0,2640.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,22,2641.0,2760.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,22,2641.0,2760.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,23,2761.0,2880.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,23,2761.0,2880.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,24,2881.0,3000.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,24,2881.0,3000.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,25,3001.0,3120.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,25,3001.0,3120.0,0.0,0.0,stochastic_gyrase,
origin,ori,3085.0,0.0,0.0,0.0,none,
DNA_topoI,26,3121.0,3240.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,26,3121.0,3240.0,0.0,0.0,stochastic_gyrase,
lacOP,lac1,3167.0,0.0,0.0,0.0,none,
DNA_topoI,27,3241.0,3360.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,27,3241.0,3360.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,28,3361.0,3480.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,28,3361.0,3480.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,29,3481.0,3600.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,29,3481.0,3600.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,30,3601.0,3720.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,30,3601.0,3720.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,31,3721.0,3840.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,31,3721.0,3840.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,32,3841.0,3960.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,32,3841.0,3960.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,33,3961.0,4080.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,33,3961.0,4080.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,34,4081.0,4200.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,34,4081.0,4200.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,35,4201.0,4320.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,35,4201.0,4320.0,0.0,0.0,stochastic_gyrase,
gene,mKalama1,4267.0,3449.0,0.001,0.016,sam,
DNA_topoI,36,4321.0,4440.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,36,4321.0,4440.0,0.0,0.0,stochastic_gyrase,
lacOP,lac2,4371.0,0.0,0.0,0.0,none,
DNA_topoI,37,4441.0,4560.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,37,4441.0,4560.0,0.0,0.0,stochastic_gyrase,
gene,Raspberry,4491.0,5273.0,0.001,0.016,sam,
DNA_topoI,38,4561.0,4680.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,38,4561.0,4680.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,39,4681.0,4800.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,39,4681.0,4800.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,40,4801.0,4920.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,40,4801.0,4920.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,41,4921.0,5040.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,41,4921.0,5040.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,42,5041.0,5160.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,42,5041.0,5160.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,43,5161.0,5280.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,43,5161.0,5280.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,44,5281.0,5400.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,44,5281.0,5400.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,45,5401.0,5520.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,45,5401.0,5520.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,46,5521.0,5640.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,46,5521.0,5640.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,47,5641.0,5760.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,47,5641.0,5760.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,48,5761.0,5880.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,48,5761.0,5880.0,0.0,0.0,stochastic_gyrase,
DNA_topoI,49,5881.0,6000.0,0.0,0.0,stochastic_topoI,
DNA_gyrase,49,5881.0,6000.0,0.0,0.0,stochastic_gyrase,
